location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,icu_patients_norm,total_tests_norm,new_tests_norm,total_cases_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Iran,3,0.0544167057710826,8,4,5,15,3,4,,,0.6569707708309518,0.4786262906809413,92.73015389145978,52.72,-16.0,,,1.21,0.3,3.3,70.83,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
Iran,4,0.0474076932557878,7,3,4,22,9,3,,,1.8009973331376348,,284.2838117361702,54.56,-14.0,669577.0,178659.0,0.92,0.1926,5.2,81.48,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
Iran,5,0.0727845025142081,10,5,6,2,14,5,,,3.331822079964473,1.374135057361768,568.411793844812,45.71,6.0,17612039.0,6856443.0,1.01,0.3271,3.1,70.83,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
Iran,6,0.0245732579658929,4,2,3,19,8,2,,,,,824.6541523126999,38.93,21.0,62773100.0,55293457.0,0.66,0.2137,4.7,62.04,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
Iraq,1,0.0243681462099779,4,2,3,19,8,2,,,0.1408135354051597,0.2956821733300265,13.60390551079836,41.78,-36.0,,,1.12,0.1874,5.3,92.59,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,2,0.0095186966982553,2,1,2,5,1,1,,,2.204244063972742,1.0140276372981205,248.98109734658036,36.87,5.0,301615.0,60979.0,1.0,0.1757,5.7,71.76,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,3,0.0174821263186007,3,2,2,11,13,1,,,3.391645487564872,0.5653075979754999,441.83673511513086,33.62,39.0,2812449.0,1579260.0,0.79,0.1992,5.0,75.93,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,4,0.005993869968956,2,1,1,5,1,1,,,,,551.616512848879,24.5,71.0,9552771.0,6536646.0,0.67,0.2016,5.0,64.81,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Ireland,1,0.1035272621948967,12,6,8,21,17,6,1.4890915016624844,0.2468440090356948,0.2449435108523062,0.9775424130185932,35.33481680562178,7.69,-73.0,,,0.92,0.18,5.6,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,82.3,0.955
Ireland,2,0.1027550908265541,12,6,8,21,17,6,3.114649609946329,0.4234478528986309,6.103565310509694,4.4036569839595545,389.11446016218656,73.79,-61.0,155863.0,38431.0,0.64,0.07,14.3,87.96,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,82.3,0.955
Israel,1,0.0385960651921214,6,3,4,9,9,3,2.0008610483263376,0.3035195350339038,4.161022494887526,5.04176084382736,307.9270261543429,81.42,-50.0,,,0.72,0.105,9.5,85.19,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,82.97,0.919
Israel,2,0.0600415653966203,8,4,5,4,12,4,2.491658594338608,0.4262189215369713,10.88843073942525,5.700139920353029,642.9910666236142,83.3,-49.0,2693541.0,1164899.0,0.93,0.093,10.8,85.19,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,82.97,0.919
Israel,3,0.0283745528898934,5,2,3,13,21,2,1.4487138090625338,0.2271014960714669,24.849650199117423,19.359918200409,1202.8802066515982,58.59,-11.0,6096655.0,5547900.0,0.97,0.068,14.7,59.26,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,82.97,0.919
Israel,4,0.0614176821978258,8,4,5,4,12,4,3.732644494672264,0.375632332364654,47.63166828113228,16.15068345710903,3348.724572166613,57.06,-18.0,6742379.0,6109571.0,0.8,0.265,3.8,56.48,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,82.97,0.919
Italy,1,0.121057556461161,13,7,9,6,22,7,5.183586372203665,0.6470372098244764,0.0752110354266787,0.4059139731064765,16.18239067858251,60.93,-79.0,,,1.06,0.1971,5.1,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,83.51,0.892
Italy,2,0.1185641178342554,13,6,9,6,22,7,6.068168732793196,0.6216924343244394,3.61363075819426,2.930949351845467,262.5881080888745,92.97,-40.0,,,0.81,0.1236,8.1,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,83.51,0.892
Italy,3,0.072899730551906,10,5,6,2,14,5,5.38733848896867,0.6190420002852198,8.49842425898544,1.7028210441348457,609.4249003739117,90.67,-40.0,8028059.0,3561767.0,0.82,0.0653,15.3,83.33,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,83.51,0.892
Italy,4,0.0609301521841125,8,4,5,4,12,4,3.515800753024754,0.2630555783925419,28.05074342107192,16.556764486622274,1792.5837906974768,82.02,-17.0,50398358.0,46014053.0,0.83,0.1473,6.8,76.85,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,83.51,0.892
Jamaica,1,0.0130596300036792,3,2,2,11,13,1,,,0.2600873998053448,0.217255172590065,20.235671416012718,72.24,-26.0,,,1.02,0.2319,4.3,75.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,74.47,0.734
Jamaica,2,0.0255768170973767,4,2,3,19,8,2,,,,,159.39668978450038,34.13,-22.0,147915.0,10184.0,0.86,0.0571,17.5,76.85,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,74.47,0.734
Jamaica,3,0.0549338444883438,8,4,5,15,3,4,,,1.8529915633695675,0.5666795136443648,230.31066144447112,77.03,-7.0,411755.0,145171.0,1.11,0.3681,2.7,74.07,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,74.47,0.734
Jamaica,4,0.0274592816891556,5,2,3,13,8,2,,,2.642744383482957,0.8828093313450786,408.39936747131793,77.03,-1.0,743167.0,613112.0,0.84,0.3394,2.9,74.07,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,74.47,0.734
Japan,1,0.0073598593070368,2,1,1,5,1,1,,,0.5107041926177126,0.5336658088220244,31.14085848374968,93.72,-30.0,0.0,0.0,0.69,0.0543,18.4,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,84.63,0.919
Japan,2,0.0080992856959031,2,1,1,5,1,1,1.378174557501406,0.1444655692614587,1.011136891194245,1.183919536692176,55.47184327181876,93.75,-28.0,6605930.0,2697254.0,0.92,0.0602,16.6,49.07,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,84.63,0.919
Japan,3,0.004752658836839,1,1,1,5,16,1,,,1.7451022681364106,0.9561224825585394,128.50954150261774,93.0,-27.0,78670101.0,63077767.0,0.6,0.1024,9.8,52.31,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,84.63,0.919
Japan,4,0.0175672357277299,3,2,2,11,13,1,,,2.9199086533336924,1.465393364116479,377.1144769288089,92.41,-23.0,101987388.0,95868145.0,0.79,0.4286,2.3,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,84.63,0.919
Jordan,1,0.0678117708288092,9,4,6,4,12,4,,,2.126810128559468,0.9331950014324636,139.91400544277732,61.13,-11.0,,,1.11,0.2397,4.2,81.48,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,74.53,0.729
Jordan,2,0.0902768438610804,11,5,7,14,6,6,,,5.625351664452564,4.247239902689857,573.8774344820763,71.49,-12.0,287030.0,92486.0,0.95,0.1802,5.5,81.48,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,74.53,0.729
Jordan,3,0.0345787502159407,6,3,4,9,21,2,,,,,1015.9351104710848,49.29,26.0,4291210.0,3879646.0,0.84,0.0739,13.5,34.26,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,74.53,0.729
Kenya,1,0.0018086157556013,1,1,1,8,16,1,,,0.0564383082714848,0.1158664847090612,3.885191826777077,64.92,-17.0,,,1.12,0.1188,8.4,75.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,66.7,0.601
Kenya,2,0.0033612971204768,1,1,1,8,16,1,,,,,12.1346091025627,60.2,2.0,,,1.07,0.1628,6.1,51.85,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,66.7,0.601
Kenya,3,0.0036525391728198,1,1,1,8,16,1,,,0.2992066919505729,,28.5494218115102,66.3,2.0,823764.0,116.0,0.82,0.114,8.8,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,66.7,0.601
Kenya,4,0.0047692997554164,1,1,1,5,16,1,,,,,38.65968647631343,67.97,30.0,1105470.0,698905.0,1.19,0.2184,4.6,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,66.7,0.601
Kenya,5,0.001368089943091,1,1,1,8,16,1,,,,,57.0470119668564,51.46,39.0,6186823.0,4583839.0,0.63,0.2104,4.8,55.56,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,66.7,0.601
Kuwait,1,0.0171655594883555,3,2,2,11,13,1,,,0.6522757143091468,0.7845577956421003,55.70452758693263,73.51,-89.0,,,1.02,0.2587,3.9,100.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,75.49,0.806
Kuwait,2,0.0141752203542384,3,2,2,11,13,1,,,1.927126686446949,1.3866065634404847,269.9100600131268,74.19,21.0,,,1.1,0.1086,9.2,71.3,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,75.49,0.806
Kuwait,3,0.0203313751847326,4,2,2,11,8,2,,,4.750936398376085,2.119645987931764,536.2138340456961,75.55,7.0,449792.0,359857.0,1.0,0.1466,6.8,70.37,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,75.49,0.806
Kuwait,4,0.0323866625867813,5,3,3,13,21,2,,,7.245208733726952,2.888032097562396,867.7126051130713,74.07,16.0,1791328.0,1042884.0,0.93,0.1169,8.6,60.19,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,75.49,0.806
Latvia,1,0.1112597544423102,13,6,9,10,10,7,5.945577079853921,,5.00682937907821,7.244498198650836,249.31250917279348,66.41,-41.0,5542.0,6.0,1.07,0.0977,10.2,57.41,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,75.29,0.866
Latvia,2,0.1872290601595986,18,8,12,3,7,11,7.3328783984865025,,27.052761372389167,2.902620017633189,1244.0021982566068,57.14,-35.0,1212973.0,1073545.0,0.82,0.0889,11.3,70.37,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,75.29,0.866
Latvia,3,0.0899198058956556,11,5,7,14,6,6,6.433007272886989,,35.67070930198925,4.097091809351589,3498.3561282830565,36.54,-24.0,1346400.0,1265616.0,0.92,0.4656,2.1,51.85,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,75.29,0.866
Libya,1,0.0255020173777882,4,2,3,19,8,2,,,,,216.05256736400665,39.45,24.0,0.0,0.0,1.05,,,55.56,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,72.91,0.724
Libya,2,0.0362018286887274,6,3,4,9,21,3,,,,,380.5785065771,43.73,24.0,706636.0,46972.0,1.01,,,59.26,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,72.91,0.724
Lithuania,1,0.1647275759128163,16,8,11,12,11,10,,,6.001367356392261,5.675755856620153,503.75446770131697,70.72,-53.0,8194.0,104.0,0.94,0.254,3.9,76.85,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Lithuania,2,0.1258458865919515,14,7,9,6,22,8,,,21.83426510356293,3.4143015515294093,1526.3980085223702,50.96,-18.0,1820694.0,1711453.0,1.0,0.164,6.1,50.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Luxembourg,1,0.1009373002328241,12,6,8,21,17,6,3.481334690161213,0.7403743458713891,23.373649604451067,19.977505222002037,641.9990737444353,70.29,-32.0,0.0,0.0,1.05,0.048,20.8,60.19,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,82.25,0.916
Madagascar,1,0.0014901723394171,1,1,1,8,16,1,,,,,4.055252035074834,83.11,-13.0,,,0.96,0.4236,2.4,68.98,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,67.04,0.528
Madagascar,2,0.0029925833014303,1,1,1,8,16,1,,,0.0643648139626745,0.0469266673732636,12.908703042948137,82.95,-2.0,0.0,0.0,0.85,0.3031,3.3,81.48,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,67.04,0.528
Madagascar,3,0.0027945544244336,1,1,1,8,16,1,,,,,19.03133157092155,62.41,18.0,851778.0,792828.0,0.75,0.3655,2.7,47.69,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,67.04,0.528
Malawi,1,0.0022151444320579,1,1,1,8,16,1,,,0.013539511355055,0.019798774216662,1.757459315427607,62.83,-13.0,,,1.04,0.224,4.5,60.19,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,2,0.0135686572425519,3,2,2,11,13,1,,,0.0676492050130496,,11.024201787478123,76.44,-25.0,0.0,0.0,1.12,0.3374,3.0,51.85,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,3,0.012185560346791,3,2,2,5,13,1,,,,,26.6428389182418,68.45,-1.0,453729.0,138134.0,0.95,0.5374,1.9,42.59,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,4,0.0037374132178754,1,1,1,8,16,1,,,,,42.13830629680928,67.9,20.0,1505969.0,759701.0,0.62,0.2888,3.5,36.11,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malaysia,1,0.1126451178667932,13,6,9,10,10,7,3.4329793314934816,0.3642887772665497,8.603697592109151,4.126836565379233,608.9086912010379,84.76,-30.0,22149191.0,17881469.0,0.93,0.1396,7.2,64.81,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,76.16,0.81
Malaysia,2,0.0248990120116139,4,2,3,19,8,2,2.301975564887871,0.1119715085903046,16.362539336857132,5.088510121446373,1159.6941011609188,76.3,-7.0,27343014.0,25702433.0,0.97,0.1393,7.2,54.17,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,76.16,0.81
Maldives,1,0.0795258693572716,10,5,7,2,14,5,,,15.439295831647106,10.731761156690336,1028.733306353703,71.91,-36.0,310904.0,158075.0,1.09,0.3024,3.3,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,78.92,0.74
Mali,1,0.0009239457944495,1,1,1,8,16,1,,,,,0.4540719852257346,43.97,-16.0,,,1.12,,,56.48,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,59.31,0.434
Mali,2,0.0019615575829446,1,1,1,8,16,1,,,,,3.110896557702816,49.6,-8.0,0.0,0.0,1.02,,,59.26,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,59.31,0.434
Mali,3,0.0019645199274789,1,1,1,8,16,1,,,,,6.394407597645615,53.94,-9.0,42618.0,5910.0,0.79,,,48.15,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,59.31,0.434
Mali,4,0.0010853801747664,1,1,1,8,16,1,,,,,13.787581768918692,45.46,34.0,1006045.0,594667.0,0.81,,,40.74,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,59.31,0.434
Malta,1,0.0561486708002325,8,4,5,15,3,4,1.4725828327843442,,8.174578570044565,5.560937802751405,186.18484789769423,79.41,-19.0,,,0.97,0.0394,25.4,52.78,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,82.53,0.895
Malta,2,0.0532377035264483,8,4,5,15,3,4,2.460763417942259,0.1743848091455144,14.63011044371246,8.341406704127106,514.1445456306917,73.29,-37.0,82671.0,39695.0,0.99,0.0712,14.0,67.59,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,82.53,0.895
Malta,3,0.059442692908351,8,4,5,4,12,4,1.9182329006006589,,32.10029064134857,7.202092617709747,1265.4718077891882,37.23,-9.0,413267.0,388471.0,0.63,0.09,11.1,56.48,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,82.53,0.895
Malta,4,0.0451644013563262,7,3,4,22,9,3,,,35.497519860492154,7.114900213136989,1648.0720790544467,41.3,4.0,413267.0,388471.0,1.06,0.2014,5.0,52.78,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,82.53,0.895
Mauritania,1,0.0090900072500947,2,1,1,5,1,1,,,0.0258695611200579,,2.433451794827763,44.21,-14.0,,,1.46,0.1755,5.7,77.78,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,2,0.0144070816965473,3,2,2,11,13,1,,,,,25.712496675469257,39.23,1.0,0.0,0.0,1.06,0.1419,7.0,59.26,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,3,0.011053423265642,2,1,2,5,1,1,,,,,59.049948587571805,26.43,18.0,213148.0,20286.0,1.05,0.1779,5.6,36.11,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,4,0.006634376140026,2,1,1,5,1,1,,,1.6985640121379402,,120.37419033278816,25.75,32.0,1274580.0,843839.0,0.4,0.0669,14.9,39.81,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mexico,1,0.0516058680559873,7,4,5,15,3,3,,,0.0411388658968041,0.0994378876699629,14.694206808390032,75.15,-38.0,,,1.12,0.529,1.9,70.83,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,75.05,0.779
Mexico,2,0.093912496194215,11,5,7,14,6,6,,,0.3289603079081563,0.0738280063091201,135.35920084887238,85.86,-36.0,604441.0,25185.0,1.02,0.38,2.6,71.76,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,75.05,0.779
Mexico,3,0.0545561481602263,8,4,5,15,3,4,,,0.7304926938908303,0.1371310883539371,255.5509187544938,81.73,-2.0,57631954.0,33220439.0,0.94,0.384,2.6,67.13,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,75.05,0.779
Mexico,4,0.0359213524228283,6,3,4,9,21,3,,,1.1035701679274312,0.0858499110486524,395.473453469471,79.6,11.0,84182076.0,77601746.0,0.92,0.598,1.7,61.57,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,75.05,0.779
Moldova,1,0.1026679001248749,12,6,8,21,17,6,,,,1.7000391399158803,572.165928392592,67.51,-29.0,146088.0,137323.0,0.9,0.2783,3.6,65.74,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Moldova,2,0.1298714827566926,14,7,9,6,2,8,,,,1.957492808817043,874.5969520567094,61.67,-11.0,663942.0,624106.0,0.84,0.1593,6.3,46.3,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Moldova,3,0.0576268383272966,8,4,5,15,3,4,,,,,1199.8981119650102,58.69,-11.0,715831.0,672881.0,0.82,,,47.22,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Mongolia,1,0.0373609864829714,6,3,4,9,9,3,,,9.694579792279535,3.1355108999477967,329.4824529733438,52.6,20.0,1985431.0,1726339.0,1.05,0.1928,5.2,59.26,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,69.87,0.737
Mongolia,2,0.0487111622265701,7,4,4,15,3,3,,,12.019522527680142,3.4193558851428025,1148.887357694542,51.39,62.0,2280420.0,2129876.0,1.08,0.7203,1.4,37.04,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,69.87,0.737
Montenegro,1,0.1132925765105063,13,6,9,10,10,7,,,,,462.2395315030149,38.76,-31.0,,,1.0,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Montenegro,2,0.1471682439483417,15,7,10,1,18,9,,,,,1306.0881998436432,74.59,-27.0,3296.0,211.0,1.01,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Montenegro,3,0.1165179881410904,13,6,9,6,10,7,,,,,2384.0261380047164,40.05,-7.0,262450.0,246703.0,1.01,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Morocco,1,0.0199264748624754,4,2,2,11,8,2,,,0.9876144159022784,0.6309582111152489,80.76200836277364,53.11,-21.0,,,1.0,0.2324,4.3,66.2,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,76.68,0.686
Morocco,2,0.0276798556382179,5,2,3,13,21,2,,,2.071394060970277,1.1815571474540745,211.95970404115573,51.5,-2.0,17168272.0,12699602.0,0.91,0.2148,4.7,59.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,76.68,0.686
Morocco,3,0.0086104198827,2,1,1,5,1,1,,,2.844579619640085,,303.3130166199636,32.51,1.0,24768302.0,23177000.0,0.64,0.2139,4.7,68.52,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,76.68,0.686
Mozambique,1,0.0038495652821429,1,1,1,8,16,1,,,0.1022571090517082,0.0926529189011799,10.588238769059334,72.77,-28.0,0.0,0.0,1.21,0.2896,3.5,59.26,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Mozambique,2,0.0074255102214358,2,1,1,5,1,1,,,0.221670864807732,0.1756674469099552,35.26593952780279,82.74,1.0,374854.0,319153.0,1.11,0.3191,3.1,56.48,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Mozambique,3,0.0025122639635022,1,1,1,8,16,1,,,,,62.164512097657415,69.88,8.0,8949290.0,6431254.0,1.12,0.528,1.9,37.04,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Myanmar,1,0.0612327711152283,8,4,5,4,12,4,,,0.5713809072121172,0.2747873618395236,52.79219904589303,80.45,-76.0,3675425.0,1716316.0,0.99,0.3753,2.7,66.2,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,67.13,0.583
Namibia,1,0.2329630482842637,19,9,13,7,4,14,,,2.236138681211312,0.9214082085721884,420.45046967082845,67.18,-19.0,133863.0,32753.0,0.85,0.4066,2.5,78.7,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Namibia,2,0.0517894066270275,7,4,5,15,3,3,,,3.484333741473882,0.4954888101466214,596.2137234167548,67.18,11.0,413893.0,351511.0,0.69,0.1808,5.5,28.7,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Nepal,1,0.0195341989498202,3,2,2,11,13,2,,,0.72574281581888,0.1149455499795787,92.2907290061776,56.41,-3.0,624067.0,91453.0,0.91,0.032,31.2,52.78,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Nepal,2,0.0593559104792868,8,4,5,4,12,4,,,0.9479247121811952,0.68360757164636,159.17616627104638,74.37,-69.0,2113080.0,426510.0,1.02,0.422,2.4,94.44,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Netherlands,1,0.0811815265787283,10,5,7,2,14,5,1.5797968612994255,0.8292041026503436,,,11.989103419570172,0.82,-49.0,,,1.13,,,78.7,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,82.28,0.944
Netherlands,2,0.0562021422930544,8,4,5,15,3,4,1.127344903603276,0.412272826317727,3.848501615375773,2.6294621109044183,505.3189599963757,61.78,-49.0,0.0,0.0,0.86,0.13,7.7,78.7,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,82.28,0.944
Netherlands,3,0.0328778596273915,5,3,3,13,21,2,1.283402979102077,0.3645237136651089,12.199798708374855,3.9783163127156937,1660.0095474933055,46.98,-23.0,13371737.0,12139407.0,0.86,0.24,4.2,56.48,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,82.28,0.944
New Zealand,1,0.0311678286678501,5,3,3,13,21,2,,,,,1352.2794218052006,53.77,-9.0,3717078.0,3494054.0,0.87,,,56.48,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,82.29,0.931
Niger,1,0.0004997926525249,1,1,1,8,16,1,,,,,0.3107739066110483,73.81,-18.0,,,0.86,,,61.11,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,2,0.0009148991640142,1,1,1,8,16,1,,,,,1.5196485907139483,61.28,6.0,0.0,0.0,0.95,,,31.48,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,3,0.0006522020006517,1,1,1,8,16,1,,,,,2.7364816335008704,39.34,39.0,506816.0,461750.0,1.04,,,16.67,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Nigeria,1,0.0005404642923989,1,1,1,8,16,1,,,0.0045601551071466,0.0098344043357585,0.8111609694544821,39.46,-22.0,,,1.15,0.2239,4.5,80.09,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,2,0.0005885855271323,1,1,1,8,16,1,,,0.0681650047863606,,6.9502133729885776,44.14,-6.0,0.0,0.0,0.85,0.1542,6.5,58.33,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,3,0.0009134709347987,1,1,1,8,16,1,,,,,9.073053985666954,32.19,17.0,2915356.0,1433670.0,1.04,0.0649,15.4,54.63,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
